,results
0,49.768770450276534
1,-26.097642201059582
2,11.892200710029321
3,32.16721412096053
4,-35.97350099841063
5,-66.60454989972806
6,-1.1562944907583979
7,-63.96369663204812
8,-21.147645340904326
9,84.21462531886468
10,66.65839032630552
11,-20.062961306782626
12,-49.00222087627618
13,-7.829876978091226
14,-7.436646905289177
15,87.20041456406109
16,-108.90407488594862
17,32.22339599018453
18,20.668262316735827
19,57.109711469811046
20,-52.374924449585635
21,33.647522412453796
22,13.86986415026133
23,8.981258634258136
24,12.360784606195754
25,0.7293822626657595
26,61.19884745027209
27,-13.637620773864127
28,-16.80842461542723
29,0.47937582830475983
30,-47.84946224417627
31,8.329642033796125
32,-14.3645239166485
33,-43.00938083506227
34,7.523892552763721
35,37.09665457800168
36,-82.47547687368821
37,35.39892388024153
38,1.8604139497002936
39,-27.98928387978873
40,-65.26164051467468
41,-1.0443619483302737
42,67.73292909447848
43,12.5227595814966
44,-41.19976063850176
45,-45.35401110235197
46,-52.371220808470575
47,49.81229247487504
48,8.377016542755241
49,-40.06744870425255
50,-32.5869425668145
51,-0.376689526703248
52,43.895993143913586
53,-8.451123632756428
54,-72.5441046016182
55,-45.074962723469845
56,48.00717891800441
57,16.854849569729375
58,0.7010003949037731
59,30.780502324121734
60,-48.696566228851566
61,1.7534181278712786
62,8.334069501171257
63,22.41420311277439
64,-68.25641356919567
65,-37.69805702848607
66,6.014596150807085
67,-4.390444604464985
68,-40.82411663887282
69,-6.073040384599013
70,8.627607550155243
71,-10.932533478651036
72,-17.60425894919388
73,30.34410827867982
74,-14.547224213672052
75,-10.242630094963538
76,39.24133429618294
77,-11.256002386200537
78,32.26822667585917
79,-27.805175592618216
80,-44.4159467237586
81,75.1934905000095
82,-27.462336262218624
83,-69.48431707464343
84,15.812556926524211
85,44.75956169290052
86,-14.316612805093564
87,35.97977120743382
88,-106.16819045197622
89,109.31322456867605
90,1.8549799598688586
91,113.1827012868994
92,38.586145487586506
93,41.491981812489215
94,41.742655500486784
95,-17.424169171748293
96,-53.24506439419338
97,74.34054900058582
98,16.762378223355658
99,11.63350202319407
100,30.86051403609262
101,-27.048076465194992
102,21.98717711958492
103,26.96285612022033
104,-55.203984864383116
105,91.4225284495876
106,29.54138203430899
107,60.9491163517162
108,73.78289613855486
109,51.887761024818666
110,-6.986207034865371
111,-37.27280604438196
112,-29.451188705490402
113,-13.946577749475708
114,-20.298622572533265
115,-31.65611955256882
116,12.409069895419583
117,-140.95074209113858
118,-73.29973412524846
119,23.36335870672597
120,-42.63410750739135
121,-86.23374126885089
122,-5.322532003128078
123,3.0870271608282276
124,18.927730099451658
125,-23.920994295237747
126,39.82121847578739
127,25.09369078335368
128,-20.760423664679447
129,33.81131244644975
130,37.97116448766609
131,16.10439491839497
132,17.856854356427387
133,-20.53662901624499
134,7.4881508166889645
135,12.00380659142884
136,23.368990687110283
137,23.06370159382446
138,-64.28568358773124
139,46.27760119785766
140,7.4086471541910175
141,-5.329763542525576
142,-6.187449089667693
143,-1.177977626625863
144,49.39535082963099
145,-21.960787477884583
146,16.634734521912357
147,24.30362465432226
148,-37.26923982728331
149,-3.933946728248529
150,55.247547052317366
151,-43.46697010589105
152,60.28863938387717
153,-38.99691254294489
154,-59.89835250904787
155,52.68481200194434
156,78.14878675185398
157,35.093315244246895
158,44.99528510111665
159,89.40559109338461
160,28.613332185144003
161,-55.5448813475809
162,51.92881029490165
163,104.28035337900613
164,-141.98415548345125
165,-64.1639298565024
166,45.18003803528231
167,63.86993214101609
168,118.12155546278747
169,-10.390851674964004
170,116.70389535125803
171,-30.7925215516422
172,31.298534410288138
173,-23.58336757818064
174,19.20121413505594
175,55.40391538238373
176,-57.66170656613922
177,-26.1007484786687
178,-80.95927077979272
179,-10.293896120429658
180,0.33875696103775976
181,34.513613293411076
182,-113.08198247154515
183,-31.4495661192603
184,-8.790995694061406
185,38.477825769368074
186,36.34809084199906
187,-87.27641708842857
188,-14.213751987722713
189,-1.229020034441828
190,65.48793833850287
191,-25.550019452799663
192,55.68562695370446
193,-101.83956599450066
194,38.60460860815515
195,49.473468166225125
196,-44.33121644458251
197,-35.80983420965788
198,-66.2882280782865
199,-39.568721387561204
200,38.39562790539586
201,7.2824698778436545
202,13.105219409180728
203,85.96254991854872
204,-8.548258379399655
205,19.520484857447283
206,5.111923832354014
207,5.773412410567964
208,85.5413201983927
209,-21.90320851924491
210,-68.78452545682096
211,-24.4427520071482
212,2.76884938609575
213,144.57299670101995
214,-40.33749630335468
215,-56.446452357574316
216,-37.00513219887134
217,16.819252696111356
218,6.7041232504197605
219,-72.98035687849261
220,-94.63755803975283
221,-26.100763591230105
222,6.010814934747859
223,-113.85954832035276
224,-32.676286918869195
225,22.30598369098512
226,37.600410888030616
227,-79.54102930364922
228,-24.561588930000866
229,36.01007182431685
230,-53.759548150455416
231,-103.62985555181946
232,-57.19834058859654
233,-69.91684404393713
234,-45.31878770115551
235,-17.954022448758202
236,50.804637763172316
237,-43.05947417590534
238,34.35887357995222
239,4.246674697689125
240,9.259929224721303
241,-34.076508385144656
242,11.432495843400899
243,-29.5019914913919
244,-2.1912742548583344
245,-36.67479594618048
246,-5.23056318305199
247,-58.374217974176354
248,5.4939870965425825
249,-40.46567551174232
250,-9.288484646151867
251,38.754604282001196
252,26.697854397020947
253,-7.851467715048283
254,-6.875275917377062
255,35.02168804030453
256,-7.207127088199492
257,54.983752940683026
258,63.00014603734235
259,19.637404987284178
260,-47.37471916723315
261,-37.649256451470556
262,-31.645939102908088
263,-4.196965789119879
264,-58.95274171587559
265,0.11633610148643966
266,-34.26227781818635
267,45.76759374095468
268,17.687524527516892
269,-56.347902931776154
270,-52.51282521567582
271,-54.75715805995401
272,-18.175034871269943
273,40.94656968157987
274,-58.84139442575852
275,19.26550168444775
276,-17.482191658459616
277,-23.462085150639627
278,54.92201959050733
279,-61.098609804577166
280,-25.762767340286636
281,6.157143036387785
282,34.16696442839458
283,-11.606897593583305
284,-16.504158069416533
285,65.08905702441746
286,19.355293786230828
287,51.90627157660246
288,46.52393986986862
289,-36.87030339376147
290,26.496973045588405
291,52.92397082386412
292,131.7255113271225
293,48.15686914428336
294,-18.473457483557706
295,-5.85784111914788
296,51.67773784236319
297,-79.32691739977702
298,-43.964087765497595
299,13.250313142339015
300,-18.466001962742073
301,-45.73064917525796
302,30.982603821504757
303,-26.96923671998513
304,-37.54612759395457
305,-15.800266635281572
306,10.113192503752652
307,31.491570450495338
308,82.06872956498454
309,142.57287918205938
310,80.92369686264416
311,-23.633730150876538
312,-48.1235749341535
313,-64.31597463403554
314,-45.17307870977257
315,-44.44739148445446
316,27.702824030181525
317,20.122053748477683
318,-10.412047826804692
319,73.32929747688239
320,29.04564904580021
321,7.556226207390898
322,79.83554450155678
323,-111.41298133163544
324,-90.48746357819391
325,33.24409413668194
326,-22.997457608569643
327,60.96142990558165
328,-35.92941396364481
329,-130.13418806070447
330,-5.117569995807896
331,-8.99951352145299
332,-39.59298722587786
333,-49.38772943672155
334,36.69666129452405
335,-32.26121099217606
336,-25.682704981183484
337,-6.4009142896660425
338,-52.55057157178646
339,17.46478030819823
340,75.85923022348167
341,-8.239645994129056
342,-18.634210025329928
343,76.08524796976832
344,-2.484868655379743
345,-3.4203675573409016
346,40.15030280203413
347,37.54261721893404
348,-7.702738439479921
349,-13.950108445381694
350,-17.063301612651458
351,37.405985653359195
352,54.983347447629676
353,39.78967579477723
354,-65.74040014518947
355,-68.38306386313907
356,-22.68766999388896
357,7.628213982377696
358,60.00754382986195
359,19.96660269210614
360,-72.74653943106796
361,23.350715606542888
362,62.00292720738007
363,44.48517615538415
364,-2.3573237958726607
365,-76.67907600969664
366,34.245878366606085
367,-37.8826878507566
368,-70.51055288415314
369,-62.86257917846014
370,-12.468931077974707
371,74.65880422397885
372,-27.68475852280342
373,-53.958372886206426
374,-12.202399647121473
375,-1.6459743045736832
376,55.05712926102751
377,78.63330455600493
378,-59.37324224459876
379,11.347702457769135
380,23.195412227554122
381,37.516862251268535
382,-48.102962150583345
383,-20.882366299671613
384,56.58659129871649
385,-8.725896761385231
386,-20.197202927886423
387,-117.60471003862959
388,-17.837695182708373
389,31.164330792998665
390,-27.44754740516755
391,-43.81391729230087
392,33.37785797021025
393,26.369104856049756
394,6.14461002628388
395,39.893240113784124
396,147.56850544191127
397,13.845046968697481
398,-61.262534459157855
399,-30.539360639344707
400,26.058710110678234
401,77.56095054036862
402,44.128192227157164
403,51.969179569931455
404,18.673159161314324
405,30.287598006333337
406,-65.35281724703331
407,-47.63557059006493
408,-8.48051768198859
409,-26.95332861095618
410,23.87158592350251
411,13.999415766524264
412,25.84425810381182
413,48.422001164263236
414,81.2637010321147
415,48.914696104168286
416,8.709575122203585
417,-48.326552356979256
418,-57.45437150698774
419,-25.481874495335756
420,11.02977078613931
421,-53.921846843118736
422,44.32118877760044
423,60.753468512734926
424,4.456031659602971
425,-70.77239380132998
426,-14.969478255108097
427,96.4614505084138
428,-39.64842105666324
429,-26.623916752180538
430,-45.73096000537404
431,-76.56726602971555
432,-65.81241161334614
433,47.77774198657098
434,13.20130171285405
435,55.02802254517718
436,-28.733983407390138
437,-132.50970377292026
438,21.482578601446765
439,-40.64399856221063
440,-63.77892052933545
441,30.439394935153263
442,-27.8570244981188
443,-145.42639152178234
444,12.656439697256765
445,38.17231855523112
446,-11.027647868445394
447,-12.403445539710885
448,111.37463539308818
449,-7.182630066292745
450,-45.53813774554342
451,3.0413766193708014
452,1.034008310976985
453,18.607741755364035
454,1.5753620703635447
455,27.491478617165928
456,55.42502699962882
457,38.60712048955712
458,36.74951197397271
459,-36.03671909814728
460,5.228167113766563
461,43.73863155329598
462,43.3032475546306
463,8.368610964310779
464,-28.792526767702054
465,-13.47351425246046
466,26.169913664082568
467,13.013112001319572
468,40.66780905323247
469,-49.28138642071309
470,-40.15352870213483
471,-57.995961751771304
472,39.80833440164151
473,187.71502025329008
474,-26.681736985832764
475,10.14825025599663
476,38.34741493349396
477,93.69544772396188
478,-10.350622809648435
479,-66.20238256634993
480,24.427656690170373
481,42.362703218479126
482,61.90022126536615
483,-28.178543504985686
484,30.481848240509212
485,-4.610968112402173
486,14.40234694639755
487,84.18197333485217
488,68.75972427306544
489,59.92883399914053
490,-66.78992591952435
491,49.791338981753604
492,-57.07323606259588
493,-7.117366271892376
494,-61.44238219328487
495,-17.424694719237355
496,4.61668852117633
497,-28.5831815408802
498,-34.27481329306072
499,98.60515264710838
500,38.1172215331766
501,-41.32412953090992
502,31.28564243175074
503,33.6091055218698
504,-2.6228532317722175
505,-43.07784092975023
506,23.490065304969725
507,67.03984554935153
508,-3.801375489711485
509,-75.55355556699585
510,-20.18667865517864
511,-44.926202720805016
512,-9.255875536870013
513,2.4358296118011022
514,19.507581885080477
515,3.882017141326129
516,47.88573059551386
517,-7.758566032084508
518,-135.70592221712204
519,-22.50840843913871
520,39.88869660021793
521,81.86269662414246
522,-55.40599952880905
523,-80.17860647835684
524,78.43569327612268
525,-20.932059973998573
526,58.9893862433046
527,43.5469066914412
528,-31.52092241911407
529,-35.934722589977866
530,38.59631423492549
531,-24.58829013560246
532,108.23530506415324
533,-27.194329100011515
534,-94.22609451782685
535,23.923248435145197
536,-13.663254720751613
537,-104.95951088291174
538,-15.466106658100202
539,-86.07117391762198
540,-52.0086224101726
541,121.67758028295515
542,-50.070697903376875
543,31.989790993544595
544,-23.96227132347566
545,-67.73475360060391
546,-30.80284379158244
547,-42.426777672258396
548,-16.882291651232766
549,-64.88365186563283
550,27.82614738283641
551,-37.79309694504901
552,-9.732249747542943
553,-46.0001936938718
554,-60.324259959059674
555,74.32904785714162
556,18.437015994526682
557,102.09500683452438
558,-52.322895812469866
559,-70.02011001422527
560,17.725607627358038
561,65.00103846248166
562,5.914639457877728
563,53.3059751146
564,-12.845543694958742
565,3.5906777437530035
566,32.06703948296328
567,20.62603984569515
568,103.06446678712253
569,45.24087646780261
570,-16.819899086282337
571,9.485583762210819
572,-22.67413866221009
573,-38.00586662713815
574,-60.023386491442984
575,3.5805890047743345
576,-5.201612216051437
577,-13.028376710258023
578,-35.150008546132916
579,-16.971156909356072
580,-4.281446902006131
581,32.09084318279593
582,7.141479610316548
583,-34.35867794844158
584,-102.84934103421459
585,-11.88709753963555
586,-23.484968055550937
587,10.054314504348358
588,21.346004787828242
589,73.09491154129158
590,-14.671517191877273
591,81.1003647961562
592,55.313857210171506
593,-32.736627152483585
594,-74.45683378240327
595,4.682443744490401
596,42.462887061305906
597,-14.986073681420825
598,20.07490116572124
599,-43.48159844751664
600,34.22343036538731
601,36.54932461535757
602,-74.8361987892314
603,-22.275343421051378
604,-1.7519255750000204
605,-74.40467927034584
606,52.852351831961876
607,32.61514800870541
608,-43.95047428856067
609,42.26417052119828
610,-32.90556803296623
611,-1.1435496472619657
612,90.96984129663699
613,95.89432682412718
614,-69.46136914700955
615,43.38845733382037
616,-55.159181175026255
617,17.441193073226085
618,-38.344907841051004
619,18.1805291841777
620,-24.155651876294964
621,42.86526300713252
622,-44.97563678243103
623,-106.70355858166346
624,-43.43108938986769
625,16.02884356322439
626,0.29335460149452885
627,-36.717263243979964
628,-16.41086158968661
629,-3.9704624234613988
630,21.214726156208865
631,62.53091119659469
632,60.13989129652969
633,43.042645684965265
634,66.76333141639887
635,-44.897960385896155
636,70.24344601567964
637,-74.67894758898797
638,-64.45635987034574
639,9.071861662333967
640,8.544990475004242
641,48.066860474918364
642,-45.627575391558956
643,-43.08505610156119
644,-91.27645390507465
645,137.48126250843333
646,-44.56634538411164
647,-26.298049227604505
648,36.63436628529979
649,-64.21503215296337
650,-31.71546466551282
651,-56.11077426639237
652,46.689334435492405
653,-55.680386457580994
654,-5.679745723409777
655,-10.35149660310898
656,-18.984625760419352
657,4.313792296074965
658,18.290356305974317
659,-24.809143448252065
660,-4.030149458108932
661,-24.340350078626816
662,88.60594122976524
663,35.842756312970444
664,-86.23893572228982
665,-64.8064954229532
666,73.78228360062735
667,34.619288214058436
668,8.217893272673937
669,-139.4580121741454
670,-59.43891882119554
671,-13.408698289343713
672,13.62220674754247
673,-0.6764707296254318
674,-17.95771310621926
675,28.346698342517918
676,65.04365822387166
677,-63.0546812547374
678,66.34159091168546
679,-40.32406827414707
680,-88.30540994647782
681,77.87203392650795
682,-59.722713210355494
683,44.08026004384186
684,23.869206359166256
685,42.78214008050453
686,30.11633453749076
687,-1.9684203821248556
688,-67.82849826105726
689,-29.88263326406588
690,-54.539836998544956
691,20.949500917003846
692,26.18063214333003
693,-11.733725692096012
694,15.431659731817007
695,63.197327294341925
696,17.04726294740105
697,38.609989242886556
698,30.500035588780367
699,129.25267896724182
700,-14.121693621369294
701,-26.44470828349566
702,-33.08711970112097
703,-3.042383704376645
704,-43.86698659988013
705,18.83367332811772
706,48.45855569219918
707,48.331826685064705
708,-95.36978185699257
709,-19.502266135905042
710,-59.16773294636461
711,39.36785104051557
712,-97.71846078851463
713,1.820474601822104
714,20.47515628548638
715,52.693941384284834
716,-0.01763800037575218
717,50.96560552562364
718,-73.09866513867503
719,-10.692308907365351
720,-37.77767126878283
721,80.45583947518487
722,-50.43080147337646
723,77.97899561270391
724,-19.470677367081244
725,61.907945036119855
726,9.752679839767971
727,-2.157762079692992
728,-0.6820003138265035
729,0.29516538542507925
730,62.22447893238014
731,60.15012742956545
732,40.835850376173255
733,14.282499855022241
734,17.307775494609324
735,74.11480854002183
736,-36.32402563239713
737,-108.96517675056072
738,-14.972645347861219
739,75.58461903568598
740,40.78516208643539
741,-4.757318120422703
742,-67.63038895788725
743,-86.436570107401
744,-8.073477866068021
745,-61.99906400065566
746,42.850966493279024
747,111.04325714079499
748,3.1604019885171875
749,41.15988053578558
750,77.52972242405589
751,-37.475864729969224
752,12.340350464295796
753,-99.40987236683026
754,26.582810947614895
755,-28.977105994819084
756,-26.141843458968566
757,151.00530151291906
758,0.4151129201598084
759,76.41251088401441
760,53.62651689088587
761,54.37352369149492
762,-47.26463089958941
763,-4.229168799135984
764,56.575253313120974
765,94.68997703752883
766,46.06535601099069
767,-14.36150374613659
768,-63.416645354464784
769,12.023218195738442
770,-106.65399687418771
771,61.50020888495203
772,-51.75575084478103
773,21.211254188227084
774,-6.288498485800899
775,-67.66476540936813
776,42.29332192592969
777,-60.966164626759756
778,11.395828767626593
779,-12.48860954572647
780,33.788325810799655
781,41.669423614741014
782,122.58339024645066
783,-70.77694859908598
784,28.055393882914622
785,-34.39767196844561
786,-5.585706543522843
787,13.178731039973014
788,-32.43872474307116
789,-20.753467698626654
790,14.310045161067592
791,-113.88077486037652
792,3.7893284006530212
793,0.15469859992671917
794,18.891556483664456
795,18.75857923425124
796,24.66269905971295
797,-50.3799124820109
798,-10.67667506051632
799,-14.035386322294437
800,-9.186806388093608
801,38.01833796784068
802,-32.74353095242852
803,-110.25343198460958
804,46.85953984870764
805,50.47370628279102
806,-66.4538560871953
807,-52.142422076469494
808,2.6368632125418836
809,-12.646293854301286
810,109.47899742933983
811,60.74754096660068
812,8.516383597407295
813,33.93100764285885
814,-50.99228736611707
815,-19.57398905809284
816,57.2017399706609
817,16.283891439396935
818,11.349242858285944
819,-12.417985911599365
820,-36.971865787724916
821,-33.153031149207536
822,17.016910491850446
823,50.42676267796779
824,15.820046679202207
825,82.94995414452221
826,-47.803011669975504
827,6.078073824752849
828,24.889092471726162
829,48.585667023233206
830,13.123967003213474
831,2.4860089419012157
832,36.888545635066905
833,19.849424362244037
834,-35.2362117212481
835,-14.694494418088228
836,-38.27424353402047
837,21.673212284569537
838,-25.122329667399484
839,52.99502473873334
840,60.72208255157447
841,51.75611611029707
842,-26.590565996917732
843,-86.91081876960907
844,-21.227799057106854
845,-2.575323963996696
846,-15.772990369622747
847,51.25664766151035
848,-44.328984012752635
849,29.829246003209054
850,77.36595638544213
851,-7.444555664537653
852,-54.076715583934224
853,-84.02387958573301
854,72.6780750663174
855,30.139648469695754
856,-109.53378705714748
857,38.218384292242185
858,-29.421951876206098
859,21.822597712869726
860,-52.81427177544769
861,-84.67140072020645
862,-21.120474286136048
863,-61.805431062753
864,44.77467888681761
865,-31.716019263478113
866,75.95294544840074
867,98.71693908458502
868,-75.19381860006445
869,-40.00568003744261
870,7.174652502405559
871,0.38828876754924335
872,98.69362011592935
873,22.77969755655145
874,-91.28419664401214
875,-25.109533944124
876,-8.60217649963024
877,9.895459086209542
878,88.98287287210862
879,-52.3148772499366
880,71.35375069315081
881,56.179341657446415
882,-109.59376932428175
883,-32.244641571469934
884,-12.340429843738033
885,0.36653345060858783
886,-1.7229037379519077
887,29.16565611381022
888,-70.66199742872112
889,-6.317161862947456
890,5.072176139043144
891,-3.6367921231495277
892,42.53595483839306
893,-4.3705113097228825
894,14.15669468386645
895,9.006492115435417
896,-52.77880636176973
897,0.07891360484101335
898,41.49126775851246
899,24.625783785128508
